antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'red retrospot charlotte bag', 'strawberry charlotte bag', 'woodland charlotte bag', 'charlotte bag suki design'})",frozenset({'charlotte bag pink polkadot'}),0.014876128733503125,0.042486686733040055,0.011692521416994674,0.7859922178988327,18.4997296408995,1.0,0.01106048399569395,4.474198572901976,0.9602296559640099,0.25602027883396705,0.7764962856015133,0.5305982887859286
"frozenset({'charlotte bag suki design', 'woodland charlotte bag', 'charlotte bag pink polkadot'})",frozenset({'strawberry charlotte bag'}),0.016728409354017135,0.04115536003704561,0.012734429266033805,0.7612456747404844,18.49687802646499,1.0,0.012045965556222147,4.016030448540491,0.9620300550688494,0.28205128205128205,0.7509979038223127,0.5353345110692577
"frozenset({'charlotte bag suki design', 'woodland charlotte bag'})","frozenset({'red retrospot charlotte bag', 'charlotte bag pink polkadot'})",0.026105579995369298,0.029983792544570502,0.014413058578374624,0.5521064301552107,18.413495535446756,1.0,0.013630314283537781,2.1657292552593996,0.9710416107222352,0.3458333333333334,0.5382617667598413,0.5164007054250956
"frozenset({'recycling bag retrospot', 'dotcom postage'})",frozenset({'suki  shoulder bag'}),0.019506830284788144,0.030446862699699005,0.010882148645519797,0.5578635014836796,18.322528235041915,1.0,0.010288226862132523,2.1928819279879295,0.9642314789111871,0.27851851851851855,0.5439790956198238,0.4576389750764406
"frozenset({'jumbo storage bag suki', 'jumbo shopper vintage red paisley', 'jumbo bag pink polkadot'})","frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})",0.017770317203056264,0.03079416531604538,0.010013892104653855,0.5635179153094463,18.299502828733072,1.0,0.009466670018984375,2.2204939645371202,0.9624568705190729,0.25975975975975973,0.5496497554279738,0.44435294261712915
"frozenset({'charlotte bag suki design', 'lunch bag red retrospot'})","frozenset({'red retrospot charlotte bag', 'strawberry charlotte bag'})",0.01985413290113452,0.027726325538319056,0.010071775874044918,0.5072886297376094,18.29628051638192,1.0,0.009521293721947011,1.9733128422506305,0.9644932597777176,0.26851851851851855,0.49323798102916827,0.43527270735314705
"frozenset({'dotcom postage', 'green regency teacup and saucer'})",frozenset({'suki  shoulder bag'}),0.019101643899050707,0.030446862699699005,0.010592729798564482,0.5545454545454546,18.21354994815071,1.0,0.010011144669431543,2.1765478592455736,0.9635002602287305,0.27191679049034173,0.5405568521031208,0.4512270998963014
"frozenset({'red retrospot charlotte bag', 'woodland charlotte bag', 'charlotte bag pink polkadot'})",frozenset({'strawberry charlotte bag'}),0.018638573743922204,0.04115536003704561,0.01389210465385506,0.7453416149068324,18.110438451660247,1.0,0.013125027440846915,3.7652191959520906,0.9627270850536747,0.30264817150063056,0.7344112127455742,0.541447178761433
"frozenset({'regency cakestand 3 tier', 'pink regency teacup and saucer'})","frozenset({'roses regency teacup and saucer', 'green regency teacup and saucer'})",0.021185459597128965,0.042197267886084744,0.016149571660106506,0.7622950819672131,18.065034068677054,1.0,0.015255603146196629,4.029377010961988,0.9650903263959099,0.34191176470588236,0.7518226769846843,0.5725055656749646
"frozenset({'recycling bag retrospot', 'jumbo bag woodland animals'})",frozenset({'dotcom postage'}),0.015686501504978006,0.0408659411900903,0.01157675387821255,0.7380073800738007,18.059228750927733,1.0,0.010935710230231856,3.6609201399645848,0.9596806821523082,0.25740025740025746,0.7268446287359674,0.5106467495269853
"frozenset({'charlotte bag suki design', 'charlotte bag pink polkadot', 'red retrospot charlotte bag'})",frozenset({'strawberry charlotte bag'}),0.018927992590877518,0.04115536003704561,0.014065755962028248,0.7431192660550459,18.05643943792823,1.0,0.013286767612172151,3.7326452055700723,0.9628427766961013,0.3056603773584906,0.732093476629458,0.54244570897689
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag woodland animals'})","frozenset({'jumbo bag red retrospot', 'dotcom postage'})",0.022401018754341282,0.027957860615883307,0.011229451261866173,0.5012919896640827,17.930270007115308,1.0,0.01060316670187851,1.9491207665370631,0.9658647457351915,0.2869822485207101,0.48694815777030276,0.45147415218193787
"frozenset({'jumbo bag red retrospot', 'jumbo storage bag suki', 'jumbo bag woodland animals'})",frozenset({'jumbo bag toys'}),0.018870108821486455,0.03015744385274369,0.010187543412827044,0.5398773006134969,17.901958244527396,1.0,0.009618469165547903,2.107791155360037,0.962298873692679,0.26229508196721313,0.5255696953386316,0.4388446004027178
"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer'})","frozenset({'roses regency teacup and saucer', 'pink regency teacup and saucer'})",0.02761055799953693,0.032820097244732574,0.016149571660106506,0.5849056603773585,17.82156999767063,1.0,0.015243390461580375,2.330024311183144,0.9706894995669866,0.36470588235294116,0.570819928701852,0.5384845762204253
"frozenset({'dotcom postage', 'jumbo bag pink polkadot'})","frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})",0.01985413290113452,0.03079416531604538,0.010882148645519797,0.5481049562682216,17.798987264078566,1.0,0.010270757194755524,2.144758718042558,0.9629352730599068,0.2736535662299855,0.5337470869857738,0.4507442074574191
"frozenset({'charlotte bag suki design', 'lunch bag red retrospot'})","frozenset({'red retrospot charlotte bag', 'woodland charlotte bag'})",0.01985413290113452,0.028999768464922436,0.010245427182218107,0.5160349854227406,17.79445191250153,1.0,0.009669661925013407,2.0063438519068173,0.9629206633922127,0.2653673163418291,0.5015809483256791,0.43466419929819666
"frozenset({'jumbo bag red retrospot', 'jumbo bag toys'})","frozenset({'jumbo bag pink polkadot', 'jumbo storage bag suki'})",0.01979624913174346,0.029636489928224125,0.010419078490391294,0.5263157894736842,17.75904605263158,1.0,0.009832387152381763,2.0485451879293044,0.9627494980512579,0.26706231454005935,0.511848698338545,0.4389391447368421
"frozenset({'charlotte bag suki design', 'woodland charlotte bag', 'red retrospot charlotte bag'})",frozenset({'charlotte bag pink polkadot'}),0.019275295207223896,0.042486686733040055,0.014413058578374624,0.7477477477477477,17.59957777941429,1.0,0.013594115149218433,3.79585634902259,0.9617178505677079,0.30440097799511,0.7365548355755102,0.543492402484228
"frozenset({'dotcom postage', 'jumbo bag woodland animals'})",frozenset({'jumbo bag toys'}),0.020838156980782587,0.03015744385274369,0.011055799953692984,0.5305555555555556,17.592855619535083,1.0,0.010427374404550374,2.0659368059941556,0.9632306970444662,0.2768115942028985,0.5159580887960477,0.44857912134783534
"frozenset({'roses regency teacup and saucer', 'regency cakestand 3 tier', 'green regency teacup and saucer'})",frozenset({'pink regency teacup and saucer'}),0.02188006482982172,0.04231303542486687,0.016149571660106506,0.738095238095238,17.443684450524394,1.0,0.015223759701863876,3.656622955650507,0.9637597883315071,0.33614457831325295,0.72652362244384,0.5598820923718324
"frozenset({'red retrospot charlotte bag', 'strawberry charlotte bag', 'woodland charlotte bag'})",frozenset({'charlotte bag pink polkadot'}),0.01875434128270433,0.042486686733040055,0.01389210465385506,0.7407407407407408,17.43465536381068,1.0,0.013095294830892279,3.6932656368868466,0.9606595092024539,0.293398533007335,0.7292369143414967,0.533858108789989
"frozenset({'red retrospot charlotte bag', 'strawberry charlotte bag', 'charlotte bag pink polkadot', 'charlotte bag suki design'})",frozenset({'woodland charlotte bag'}),0.014065755962028248,0.04775410974762676,0.011692521416994674,0.8312757201646089,17.40741738371368,1.0,0.01102082376310064,5.643798812959184,0.9560000883549871,0.23325635103926096,0.8228143785522938,0.5380621025065468
"frozenset({'jumbo shopper vintage red paisley', 'dotcom postage'})","frozenset({'jumbo bag red retrospot', 'jumbo bag woodland animals'})",0.020953924519564713,0.03079416531604538,0.011229451261866173,0.5359116022099447,17.403024134922944,1.0,0.01058419264619076,2.0884078104499495,0.9627113024164695,0.27714285714285714,0.5211663186681202,0.45028662817264153
"frozenset({'charlotte bag suki design', 'strawberry charlotte bag', 'red retrospot charlotte bag'})",frozenset({'charlotte bag pink polkadot'}),0.019043760129659644,0.042486686733040055,0.014065755962028248,0.7386018237082067,17.384312134036758,1.0,0.01325664969118024,3.6630451170329055,0.9607736149569185,0.2963414634146342,0.7270030894923818,0.5348322470039671
"frozenset({'jumbo bag red retrospot', 'jumbo bag toys'})","frozenset({'jumbo shopper vintage red paisley', 'jumbo storage bag suki'})",0.01979624913174346,0.029983792544570502,0.01030331095160917,0.52046783625731,17.35830567409515,1.0,0.00970974432448234,2.022838676522908,0.9614232652080847,0.2609970674486804,0.5056452046295075,0.43204858994332684
"frozenset({'charlotte bag suki design', 'strawberry charlotte bag', 'woodland charlotte bag'})",frozenset({'charlotte bag pink polkadot'}),0.017365130817318823,0.042486686733040055,0.012734429266033805,0.7333333333333334,17.26030881017257,1.0,0.01199664239292012,3.590674924751101,0.9587117642018679,0.2702702702702703,0.7215008261798251,0.5165304268846503
"frozenset({'charlotte bag suki design', 'lunch bag red retrospot'})","frozenset({'red retrospot charlotte bag', 'charlotte bag pink polkadot'})",0.01985413290113452,0.029983792544570502,0.010245427182218107,0.5160349854227406,17.210464108423295,1.0,0.009650124980158157,2.0043105973326045,0.9609751426442732,0.25877192982456143,0.5010753316722322,0.4288669135607912
"frozenset({'jumbo bag red retrospot', 'dolly girl lunch box'})",frozenset({'dotcom postage'}),0.014413058578374624,0.0408659411900903,0.01012965964343598,0.7028112449799196,17.197970351661603,1.0,0.009540656439202797,3.227356495184696,0.9556271132403159,0.22435897435897437,0.6901488876447249,0.4753432995437842
"frozenset({'lunch bag cars blue', 'woodland charlotte bag'})",frozenset({'strawberry charlotte bag'}),0.015049780041676314,0.04115536003704561,0.010650613567955545,0.7076923076923077,17.19562912474305,1.0,0.010031234451862013,3.280257978820634,0.9562368410294149,0.2337992376111817,0.6951459286261581,0.4832413718489668
"frozenset({'recycling bag retrospot', 'jumbo storage bag suki'})",frozenset({'dotcom postage'}),0.01707571197036351,0.0408659411900903,0.011981940263949989,0.7016949152542373,17.170653478657513,1.0,0.011284125222790192,3.2152789471468566,0.9581217086331498,0.2607052896725441,0.6889849943230056,0.49744802419935663
"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo bag woodland animals'})",frozenset({'jumbo bag toys'}),0.019564714054179207,0.03015744385274369,0.01012965964343598,0.5177514792899409,17.168281297913666,1.0,0.009539637877852086,2.011084564280814,0.9605458563163134,0.25584795321637427,0.5027558672762171,0.4268219968426672
"frozenset({'dotcom postage', 'jumbo bag woodland animals'})","frozenset({'jumbo shopper vintage red paisley', 'jumbo storage bag suki'})",0.020838156980782587,0.029983792544570502,0.010708497337346608,0.513888888888889,17.138888888888893,1.0,0.01008369036142363,1.995461912479741,0.9616930716481439,0.266955266955267,0.49886289798570504,0.435515873015873
"frozenset({'charlotte bag suki design', 'strawberry charlotte bag', 'charlotte bag pink polkadot'})",frozenset({'woodland charlotte bag'}),0.015570733966195878,0.04775410974762676,0.012734429266033805,0.8178438661710038,17.126146220570014,1.0,0.011990862727360987,5.2276356015895615,0.9565032045628272,0.2517162471395881,0.8087089314917185,0.5422552664188353
"frozenset({'lunch bag cars blue', 'charlotte bag pink polkadot'})",frozenset({'strawberry charlotte bag'}),0.014470942347765687,0.04115536003704561,0.010187543412827044,0.7040000000000001,17.105912798874826,1.0,0.009591986570429418,3.2393399998748467,0.9553657240797497,0.224203821656051,0.6912951403561728,0.4757693389592124
"frozenset({'jumbo bag red retrospot', 'jumbo bag pink polkadot', 'jumbo bag woodland animals'})","frozenset({'jumbo shopper vintage red paisley', 'jumbo storage bag suki'})",0.019564714054179207,0.029983792544570502,0.010013892104653855,0.5118343195266273,17.070366224212382,1.0,0.009427267777259503,1.987063503757183,0.9602050866232987,0.25329428989751096,0.49674482063146036,0.4229055767517306
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag woodland animals'})","frozenset({'jumbo bag pink polkadot', 'jumbo storage bag suki'})",0.022401018754341282,0.029636489928224125,0.011287335031257235,0.5038759689922481,17.00187742248062,1.0,0.01062344746456224,1.9558889499884233,0.9627495365668142,0.2769886363636364,0.48872352900919097,0.44236767199612403
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag toys'})",frozenset({'dotcom postage'}),0.015339198888631628,0.0408659411900903,0.010650613567955545,0.6943396226415094,16.99066759313699,1.0,0.010023762768269627,3.137907723266988,0.9558054506930299,0.23379923761118168,0.681316313865704,0.4774814260516329
"frozenset({'lunch bag pink polkadot', 'red retrospot charlotte bag'})",frozenset({'charlotte bag pink polkadot'}),0.015570733966195878,0.042486686733040055,0.011229451261866173,0.7211895910780669,16.974484162758426,1.0,0.010567902365640902,3.434281083584163,0.9559732529783067,0.23980222496909764,0.708818242985412,0.49274738409489177
"frozenset({'charlotte bag pink polkadot', 'pack of 72 retrospot cake cases'})",frozenset({'strawberry charlotte bag'}),0.014760361194721001,0.04115536003704561,0.01030331095160917,0.6980392156862745,16.96107663881305,1.0,0.00969584297236359,3.1753945868903033,0.9551396853457296,0.22588832487309646,0.6850785083124707,0.47419541656324976
"frozenset({'jumbo bag red retrospot', 'dotcom postage'})",frozenset({'suki  shoulder bag'}),0.027957860615883307,0.030446862699699005,0.014413058578374624,0.515527950310559,16.932054885104975,1.0,0.013561829434825503,2.0012571167352364,0.9680037364966327,0.3276315789473684,0.5003140817650876,0.49445599036440496
"frozenset({'jumbo shopper vintage red paisley', 'jumbo bag woodland animals'})",frozenset({'jumbo bag toys'}),0.022401018754341282,0.03015744385274369,0.011403102570039361,0.5090439276485789,16.879544902220438,1.0,0.010727545104711056,1.9754161538367803,0.9623134993401226,0.27707454289732775,0.49377755261455375,0.4435814647839823
"frozenset({'jumbo shopper vintage red paisley', 'dotcom postage'})",frozenset({'jumbo bag toys'}),0.020953924519564713,0.03015744385274369,0.010650613567955545,0.5082872928176796,16.854455414046512,1.0,0.010018696765762143,1.972376434411836,0.9608010600942877,0.2632331902718169,0.49299739007569277,0.4307271396909895
"frozenset({'dotcom postage', 'jumbo storage bag suki'})",frozenset({'suki  shoulder bag'}),0.022806205140078722,0.030446862699699005,0.011692521416994674,0.5126903553299492,16.83885661346046,1.0,0.010998144020393527,1.9896038338349926,0.9625660232176517,0.2813370473537604,0.49738737783165393,0.44836038679044987
